fingerprint,cluster_size,record_ids
c7434d2bae141f72396e4862b15f9f3672513d8a0b6354e1f5468774e380e605,2,pdmx-qmsfx9jv5mefyhf82qtebtt5nhlkt4kxvwfowxqgr8tfyg;pdmx-qmyjjjottd6kaufik8lehjfbz649s2ecmg3x386nvegjzz
c761bfecf23e419dc497c2d5c01a99568372fa24d90cc362174f897e463fab2b,2,pdmx-qmed8dcnj8dzntb9t9lzjuvugrnaqbjbtgyealxrwxqf66;pdmx-qmzvn3xuvqkatj2jphkrhauj2vhxztibtkx5evbbr5gdoc
c7b036565f4be152d991464a3cc01096c90c8e2d7d2e708416347a788c03ce39,2,pdmx-qmvwbcey7ntajfhupytg8dnh7e1kvkg1dwjksvgujeqgaz;pdmx-qmzklzrle5tppoxaqdfubea3edewhtmoz41bxuruevb9d4
c7cf5d57338e1f7ffac0ee7f7107e214e9fb1e1e6e0930fb2124da4ccc08b28c,2,pdmx-qmtyhkccuovsuannmlpz7vkawxfuhwcjsuqqn4zsbqf8nz;pdmx-qmu7yubvdqvpsexzxfsnyeprzvtbrcmcjlw4pe52teypem
c8c1b4adea1a65c5b084fd6942b2ddf6c343f83f98552f797e9307b4334658de,2,pdmx-qmbohsr9rsgfjmcjapyaw518aop4sfqcof6ju4bhrdkdjt;pdmx-qmuzuoqcswpqx4fkmnykc8zjhj3cwdzcicszr6wyd5crnq
c8f3b387123187d17c566f04b3ea9d2cd69de3088c1725c834b8bedd2089ccdb,2,pdmx-qmegee7ncmtdjqmxhl9yzlmhgk4avj3xa7jxj2a6crgkoy;pdmx-qmzozrbvrjhx3yknvx2vc11lmfvhmepbotou8fga9qnirh
c9e541e0b050eaa4f56d7aa544435edaa472676019bea8273ce86cc29431aaba,2,pdmx-qmfr8txcb8btvp56rcmqfxxxb2wbfddxtpm5cn25qtpj4r;pdmx-qmx7civddvxe9grwruiqru9itevjok1q2zsz4bonla4vp7
ca2170bb9c03934f565ca07789a6304541e4cb1c75287a2e2e0f2a7048e1fb70,2,pdmx-qmdtapx4sawrsnnac55hvsan1w4zrfavat2ohjzi3txmmq;pdmx-qmfdg2dzb8dcgspwbbe7bvqkdztwcuuzqsaznq5n7vnurc
ca2aa71690ad281507340940c4adac0be5fbf617d214beac81c85955cfc2e570,2,pdmx-qmfyydkxnw8vzhtfn176gdtgykpawzeqxuzazqg4sufnme;pdmx-qmuuhzrefmukifwgyhckgqyayru2ffcu8edzwwam8hhcx1
ca3772edf2a1fe942f83b61c3186a5da33b13b7279c1ebe56a34edbc60cea76b,2,pdmx-qmd7vqu1e6otlhcbqoumqkccsu1rfhfvxucsttv3ezeyh9;pdmx-qmnlqrenyodqeqskfmbc7hwm43skbmx2u1jcmjak63b7yj
cac1d2cb0cdd2763164938b03e14e825352fa604d32b4948beb33edbc9ec5110,2,pdmx-qmttmkxwcastjwcqmxlgihvnbgp8hnbhfdag1mbbj19g5w;pdmx-qmu3bgzk1w37klhou37oleu3axlft7benhjg8xdavbgxgb
cad208c5ca5c4b7e9cea3f384758814de83edf3067051c7b72fbd9abd1658dcc,2,pdmx-qmreu4aecheehqrafkqn51iqfgty13dewourve9hbcjl6f;pdmx-qmymgt6ezxweaau77uwnyaj1eiofbvvwwmtnhrxuncx678
cb4af64c9e60a61a620c1b3d1884c85120bb490d7a7c0d42f615965e797b2b3a,2,pdmx-qmnwjryastut3zfmj1ttep4p3cjrmacjkyor4sp1g5ozbm;pdmx-qmp5j4g86zfu1mlgajt5xzg96kbkkh2s2bfo77u3owxyvc
cbb341dc770d5e1efc30183aa45efb00489ce1d49ddb4ae4cfd3080d24433450,2,pdmx-qmtyyahn6e1djrxv87suptvcj3tgh1c1emmewydmh2nq48;pdmx-qmuerwkhjsp9oqtr7nsysufapaz6htjjkc6jyvg85nlhnn
cc4506729b5540c34facb7dfa30288e4839d91a981fe697a84d7b281662bc94f,2,pdmx-qmnbrwpyxwgd3sz4dcdwqw2mrzmpsagckjfvgwzatjhsmt;pdmx-qmv6nmo7ekgskmukvnbr2yquqajuszrt5gkn6ebuhjzujw
ccd12bb004a72ba1e0ba6b682e493deb18dd2421ddf05485c508db7a5ebf5483,2,pdmx-qmayxqsaavesp2phszmusvhfdwujlhgkkwykaucprjr61c;pdmx-qmt3i3ynhz47d5xmqlzucoltxzyjrwrysxtctdjn2sccb2
ccd2c26f77bb8cc6adae11e09f9c71625e31a0f5d288918218f59481d44cbf06,2,pdmx-qmq5pp6c26c2jthphcbeutqsngy99vqcu7jjdqeizga68i;pdmx-qmtdabh9nwtmyxagt6mpvdrx4vjwrzc2goi5xoutf9uubr
ccef23f6decf0e47f827ebfe1b0826f39ca4449f8a2b6596fac18926bd0ab03a,2,pdmx-qmbsprejceagtp5j69bgx5cs3ywmpqqd2oqoq9rr7u3zl2;pdmx-qmxsji1bqkzeu4xmeuk9i5bkcedoulglbkvbnhnp7xhct5
cd4690f9829f938527f401b9efa9476af6cffe8b97801ddff1021baa496e2954,2,pdmx-qmepqgomcs8buhyl5qrzbras6vg2nhhicqnw2ahwdsc3uy;pdmx-qmzsjiap1pcx8zcux8azvtrpkuxvhtg9akyshikeixxcci
ce06a44bed7bb401e115f9d0f4a1b06e0f51aa20ee0f47d960a3238f903f1b97,2,pdmx-qmf8sn9mtw37cpoinsy2bj5z2fnctsajm5glalcuvsrarm;pdmx-qmpuc5inth7p5emawjoomjpyqkyngcyasfrvghxc1qgf25
ce19fab84c93073513e41d4d4665a6937f61c47e4eb7bbda8ebaa3def98b23c2,2,pdmx-qmd4ntvtspdilbxqvhvpkv9mbw3qcdossrjru6awg641cn;pdmx-qmq1yv2zymukqyzkus5h5kdrbnofumrc9u9pcyktxahtxe
ce1b0ecb51500d5ce738c0e95c7394ed1498a856fa985be164da4e7fbcae9cdf,2,pdmx-qmt4e3q66ejcwtqtmf9opoyy35cw9ebppqvpdrfgu1zurv;pdmx-qmyecz5zkx5c5rsonec4hjhjkjkflfjyki32drydvbuwr3
ce5c405d0ccb47cc854c08e2cc063286c1220128dd946f36b3e6de33dcf53840,2,pdmx-qmuktfrdd6vn5jhk6nfwh8nc96gqi1mhywnsuxa6qasgn8;pdmx-qmvpebydyghmawarebrgo4j8tuyd5gb7cmgsmxhyd6v8m7
ce8fd183566b95868ec3e8d3a5b6292de6bfd009a5de9e6907e4c121c090ca31,2,pdmx-qme5rwfvcth6gmsgvaeuukdyhy32gbb3rbctcrdtbhydqj;pdmx-qmv51drumtwfqj52jdz2sdzdj9ojogeyn7xsbtepbxfcv5
ce96c32e33a5fccb018285b655c67c9866ffd3723866c56d8df73be9cc769784,2,pdmx-qmai3wyng2cudyzhdfw2bxfnjaat9fzynw7kvgsgrseekn;pdmx-qmv8m73tkaoy2dtmjbd9jtdgpynbos9yqqygqbf7xmcnyg
cfa2da1417d781747b312ad847f02d12cc550de37083573b4532a11c8b198eba,2,pdmx-qmnxw3yq6jdutppust3ncwwby9qnaj9jrguyhq9mnoi7i5;pdmx-qmuj1dtmkwbvqeacjzmifxwtxf2nwcbfjgfuotaamexdrj
d011754d32cb5a3323bd35cf45b4f79da562a1a509600c698560d28a63b67a4e,2,pdmx-qmdbxrfti1ynzhkaxah9qu7qfm5axgp6nxb7zdavapfmtb;pdmx-qmwbvfsr9ajauxfqu6rs5jpkmhtctiunvvdtuizk59gpmv
d01ac184ca31aaf6f038204764d58ac9c33bf4f8487bae870d6f5310ad9f92bb,2,pdmx-qmx3nz3strdcfwirvjq8pjecnpmrzu21jc8xtsgkrkhrfg;pdmx-qmypap637mihzq4r6hmkvogqms8xw8bfbbbo5exlxql7uz
d0e2863ef2607c54d354d217055e927e7a86fb98213e3b636d9c81bb8150896d,2,pdmx-qmf5nvtrbfibazgumdj4hdnjjnjn6q4pg6hoq4677dfdk8;pdmx-qmusfnawlwbyxgs2bhcpha2moc2jakoapt7nubnkbfenkj
d0e329254a6d2ce7c9c49aa70ccc6e0222fbdea8b2c59cec337eae3c476212b7,2,pdmx-qmdewypzhxgt8yfya96ukthnqyo3jens43pecplqhzwbkq;pdmx-qmwzzk7spr9dt1kwb9a3rpeyqxaauxkllhq54yd7mymgme
d2c70cd124170439660a09eceaaa4071f106b60cbad3955dd92db3a51eb85e87,2,pdmx-qmc5ar3hjsel7ouse5o5ruyy4ldnhyzbwrsyr9pqrad7bf;pdmx-qmnifknheesjtosviudhrzmivmtc5ucnbyg99xhqas7awt
d2fed0b5d805390de457036c7ac9c016beadfe33d203ad59cbd7a066f388f9be,2,pdmx-qmcsduj3misr5ag58exxwyldsvtjsutzgno5kcslkh6g3l;pdmx-qmdu8i7kf3eubfiesswt8srd4stj3j97af29wggmcvxkbr
d30bc2a41fcd1d7f542037aad8e09f6f2cf429f416fcba94c2dc628226232f68,2,pdmx-qmaucdxkez3bl1bnw8mbhmvjksusgr4fvgfxystfvqtwjw;pdmx-qmv1q6ehxtjnfudg2dvw3umkdtdcw7ma5eanhgnb7gt19z
d320871f856e4e92f60a24b913cc6c795b08999764f1d67e3109a2de22b6b227,2,pdmx-qmapwtaidnyd7ungywmynqczdogfsedhgnct5azvn36lfi;pdmx-qmycbcsauykhkaokzyfhhnp75frtpb59p9zcq4mciy848s
d53b77feb349c9c73f169bd7c63668df5ce93a2c567a4c52aa26c9ed35775909,2,pdmx-qmusul4ahgdzepewy4bx1w36azs3awlbeked7xj5zasxqx;pdmx-qmxwjjpu3qjhcthtq9xzrdpxcuf16cswkw78zqmcrxehh5
d5612f707792a714e221ab5afba6a832e6a7be7fe05ed29732e1c0e855ec852a,2,pdmx-qmqwt5jnxh9j67hj5kypa9c8kdgfnrawltd7pdn2jvt4b2;pdmx-qmvkjfzv2fhjqvau5gd96mdwjx31nqssybyr4u4ydsgmda
d5c63941f7f5783d01c5a3be5432f08bf72609941bd134a4fed6ad2121c56435,2,pdmx-qmnbuptjxwzpj4x5bwmoavc8wtfppdhfm9lxtndsngbsyl;pdmx-qmzsbbksreear8gayb911wl114uubfs1rjgrvoxsyahg8u
d5fa093d5f142d403cc46cd0cf299a8fe4a767aa4b84a43b0edc2cb34bce97fe,2,pdmx-qmrkkqmagkxpyzs1sjs9brtfp6wtlzxbq9gu3yylhjnlvh;pdmx-qmyry9y3f8ug69qj55qpbvj2hlkjdmqygcragx7w9udwsd
d6a1c56484e43793aa720f9e2cb6969ea6fd7e5d4ef61884bab5bac99521246a,2,pdmx-qmtgw3ptjqbbs8tr31qdzdfxxgwfsrk39qtrjcxhbc175q;pdmx-qmtp9fnmu226dmhprjkyhvgfhzrxyzcsl4urh35dt6fxro
d705ec9b8a3c83a552660c5e974bfd24a754f50461abba3ad5bd12d037e4a463,2,pdmx-qmcl7pq7amruv5jg7yfekdarfa14hdyftecq7ahvpndmeh;pdmx-qmxjmp9nylcgsa2ntzgxyungfz8s3admsocnpeknmemw8s
d70b7836455c9c5336b2d8b81d8aac42b5bb5e4536b7a4e0d4dfe477dd61f838,2,pdmx-qmfxbrquhutbdjt4tkhd168qc9ny1pjp4f9vydj2vg7bcj;pdmx-qmtjeysbcju1ckc1hcqcfzpj8x9iqzqrecdpmpl5pa6263
d710e199ba8c3f4035ea1b579e36637590064cf0a0b4327086d0a5720178f4ad,2,pdmx-qmraamudbo9jfxqvjwrjcpnsujhqexwbswldwvnrjnteim;pdmx-qmzt79rbzyqbyil6wwqchradic1rnwulbuxbym6dkfxuck
d7325ae7dac93f32fcffabfc27571216249808070df2d7a0c820a7cc14e5b532,2,pdmx-qmaclwveehuqwegnndryzmgg65mvm2hs79y2thmaezdjsf;pdmx-qmwc4gtwmtk128zbzeyta7tety3vpbcpdt5fpdkfq7t9st
d73b258b908e80892fe394baa9cd24c31236d339a36ffd28c24da5ef57fe4ce9,2,pdmx-qmxtwthtftdmyvbmujghjtt34tan5lzzbvmdbijnjugkgv;pdmx-qmzhu9owhcevu3fqkywuekxnuajqm1weipddmtj12wamkf
d7b6eb378cc0a5be5de85e472ddacf1aefc50c048c9370037d0b595f1e510152,2,pdmx-qmpja1aujkvcnhkx7fphujypffnwfpfz6qtpdlsvqbsxnp;pdmx-qmvghtotvuezwrwvvtsnucugaqizdmhbm3zt2psycbfhbe
d7b863c447e4d23c2b9fa276384912067e0b4acbe4006531ac300d4fc3352ff8,2,pdmx-qmeqn9wtga6wkpjf4mh3hsye3vbsdwb63z6jtwrm6igghw;pdmx-qmzcdhvx5et5uhhp2h3ubaczcyadhmdpglqwoo1due7kjo
d82ed4b92d93064cb07d3220b08e87465b0dfd5cd6a73e304ef071c4c608f2ad,2,pdmx-qmshenh8ccyksaomqjsxypodzi2giuj7fxjnnzwgayn6hr;pdmx-qmtjnfx56gtzzvzkfe3ooqa31j6dw7lucqgpegrwomdzy6
d87990ab1e9093d8b7791b087f6c22f3aa5e409dbee6fd3005e1d31d65a36fa1,2,pdmx-qmnyeckxktq8qfnse1pkgffljuttafy6hnogj4p4feutov;pdmx-qmsx2myf44ymgpb56ejkrvyru136ay2ar2td3gy6qgwq66
d8c0309bd804f22e5ef02780470eb5902160bd8d817b5fe10da7245e84880f3c,2,pdmx-qmbg2j3cljhsrs1id2pzm7vnckztvccarfxgibz7kpmnru;pdmx-qmv7pwimwsrdvxst8q8o4ugsgxjeptk1o1xcftnlcdaxfb
d9dcae3e53913d264df34eb9952f3ba9b5df1f2794763a4479326f701940091a,2,pdmx-qmvap7ebyvpujpp4e26szqmm5crtiewplef2ghwhtisjdc;pdmx-qmyy6p9jcjrzt8editdcxxm7uekcrnfpqecp6jdjpwwtqp
da727b3bb166b688afe7b2b1b016e3265e21279b13c3a2300cc4a966bdd071a6,2,pdmx-qmydkuzxgbnj2oek2jjmnagveujujaulxrjvbxec7tf62a;pdmx-qmzvckbdcslauwwd2clqpzfm987fcpe9skodlhqzwkkxmk
da8674d84ef4b7e5e36df316bef34f209fdeed775fd3cae18c25bed2f0cfa1fb,2,pdmx-qmd5hiougmyinrg2el77gky6ahn9fxw8vxq12nnzvfe1yv;pdmx-qmyzr914nnqbhdtzyet1wjsvzd81xqcjqfvsr5zft3chfe
db3f8fdb64ac12fddc45f133c78c0bfaa761f8c7414e02ed29927fc3dbd531dc,2,pdmx-qmf78nurrnvkoskcnpxafdxngmdstbyje5uqxrta65158l;pdmx-qmqr44c94mzbywoqfg4mrqtdjyj3mserjkq47whjsufvo4
db9a6e5060afd6aebabdc9f44c6968d94bfcb055787957f336171eec736341c9,2,pdmx-qmwidnvtq8tqgmulosys1eymxsuasxfwphred94ka1y1k4;pdmx-qmx4nkrotekwqdbp2i3gw1h9nbqb1ayvghpgpp9b5379ba
dbde93cfcdbc54f9cd50c7cb6ac413c766edecc93aaad1a358571b5b44b7eef5,2,pdmx-qmretukkjvsugxuiof5txggbgrbt3syhhugqv7ysmeb6pb;pdmx-qmvqrzxxxopbjtdyzdwvhmusegfvijxzz68uwt9gbk4nk6
dc55ddab43d113932d4b03bdb5b1c0092876ba56e70ccd688f61a32fcd246686,2,pdmx-qmwezucipigi1bcpaemwkretcq4386g1y5r9jguss5k5dk;pdmx-qmzpoc3m7rf1tkzwec7hw82dr4f8um5rmwr3sd64cg5whv
dcabce65e6dd2ab23a6272162c43e0c4bb0f7536532e8f8905235f8f66a7909d,2,pdmx-qmvvkzgr9jyhmvyqp5clr3cucu1jejuozs1jaa88ruvepw;pdmx-qmwctzd4snk85gtce8b3ywqzck6ympbkt2jklwq2remdsd
dcad4a0226b2778c38e4ef8aee78c6bd93f8ff7651ec31c438b95c40441a4221,2,pdmx-qmdrglzeg95qmzz2c4erkecguses3t2et1svrngcmiwzbd;pdmx-qmf57lhaay1dtpakk43spuv3b2mjiexvvfuo1lz22hnnci
dd0b9e7a32104f2ccc04a29f34b0372c37569f74a64ed6d5b48fd912ecf92280,2,pdmx-qmcw7cgegwrfleivljtf1hje2njxhczevw4zdzycaxymcq;pdmx-qmwt59mjfbfkhdde3x655fubpwkcwbeyabr5nj3cbnvvki
dd68afd280eaf235df5110f467cdb002fa519f5381585497b49aa41354c26fb1,2,pdmx-qmdynirb58sbnb5luhzqeqsoqoa1d2hbmxaymezeemkuzl;pdmx-qmusbqga887zncavkd27ykfu4elgmkeywvpfmad6wdl5f5
ddf49611dc784595c6b9b960a8ef778c55f5bf3d0c5ea2b227ec0e73f7141ece,2,pdmx-qma9lkkg3phqoatsmcw3kbatm5qz5d2yvkznbmhujjh2kl;pdmx-qmwejswsqz2jgut16ikg57b9p2jkcbshyozrgsaci7kmdq
df073e1437fe1b74b475b70e0cb0908f145303c57c6f38e5044969f2b45509a0,2,pdmx-qmwf7tq5pnza3l4qyozrz4vcbml1gmbaxqyyypn1cph2wd;pdmx-qmwlwmgblhm8vk97xuhz8oe4v96usfbdvs6efkhkv1cjxx
df30e3141f58570d1598a56ef32e88b9cedf26bde0ec777389be25fc0c189540,2,pdmx-qmfcfemzvbnm68hnkmfqqgkjlvsaccm6qhzx3dv8mobww3;pdmx-qmzsigw1x3mea2hnyckpiq8aeyvqpk8azhmvstfz1pvrz2
e0d23e67a2ccfd13910f305e2831f5c16f669f361a7754c2003bff3c70f14ef9,2,pdmx-qmbk53mgakz3gcghqk3vxv27fx2a4lxhnkj7vsb3rwxftb;pdmx-qmvesbnmtsnnh5vthdjcdvogbnrenikb9rxeavchsgzzje
e180cbbd6f8be668f5bfd6b8adbade54197ffd60c992775ed236afac5aca6c53,2,pdmx-qmnv9gabyyfk5utd27xxu7xbv4sd6oroirds8vdifhnyje;pdmx-qmsdnhdybuqnxvmmcdgact4lsiozzjtx9tbgcursatjnqb
e1a01fe0e9d6164231f0e74c19c1986fa237cae30dfbbe8517b4626c1dc7d283,2,pdmx-qma2xkavjhmdcrgwixu9nfdtc675zcrwmwztr4nrcwghbb;pdmx-qmfp9vwymfyryhki85knhejwy888x8inow783butxrq8ez
e24db806c98c2e7484c1c6bca2e6916086a761846e905e21499b00524c8d1dbf,2,pdmx-qme3fycwaz6o8zuexbva4ry23w37bxffahxubcdzjgdkhq;pdmx-qmezxzzjwq3gb7nz6zq6ydybwap8lbuejatmkx8xkpzwau
e2a9fcea1b4eb917c4d1644c32ea4f22a3c52a2bed17bfae8727444953c9f0be,2,pdmx-qmtrsfhscj6aaujy7xeaqjdfeewuywh762ezfmdmascfeq;pdmx-qmuzqaydxncws8tgp42j6due7xnqqorh2eujrmy9tj2552
e2e6f5391c4dcbfb6bdab856fe304f1a55e723a327f98b3bd1e5070ee1cc2702,2,pdmx-qmqavp3wtstbsvjka4gswwmg1ask36gsu4cykusycakw57;pdmx-qmyebdpccpqabeppww3ubmbk5r39kdear1jmdnwsjaqpbt
e301dcae4c0d0732c6c9627b08fd872a7c8910d82c9e51d21b54c29f59e41890,2,pdmx-qmntztf554fsn8wgzshp4z59silgnjupvc2bpzywmxng1x;pdmx-qmydujomkvx4rqsjz7p6f63mvqttmysiubtb91mu8fgyep
e36bcba263ae203c991a90e4be4c492319fca1fdd4161863c3506285ce40d3c6,2,pdmx-qmbsq3fkr3j8u9ibybprjkvm3ph8xwk18uyppgh9uhqiwc;pdmx-qmqkjjsbhutrg94nkmkc7k56lywxhxjpikhqukev6jsgym
e3df95fe7e95df1ea630903f534ac4a43c9bf49d4fa8f93b31bb5101d33b23f2,2,pdmx-qmdjynelq3ascg6c1c4waxk4se6uzws9pxujedwaucimk1;pdmx-qmeg2by3b3zgz7sq2zojrh3yycwckp8sncjliqcikmhnsn
e4ae476fed5fc211bab9a839fdd0c1d1456c1f1c422bf37bc37874b5cb888cd7,2,pdmx-qmpc7iytzvosn1ib5hxs41fs5wnu46msnvtgnkafu5gadq;pdmx-qmsd2wakzbgthdrsxslauybhswrpgmxd4e6fk1m6x5vnpk
e4d3793a3c0934af3baea2a4e16664095f350f8551f46d809ee0196ba755a184,2,pdmx-qmceiovmfc7u2nzdgrvkalzhuzjppnmxw4wewocdrmpprn;pdmx-qmttdxpswcfctyzpts7b3qbrr6jvraasfbbc6dp1t2dody
e4f401eb254296c7887eafa6d0e747756ae4802f79e31e530eda7110b67ca53d,2,pdmx-qmtxj4qy97n3tmfrgoucxrdfmnbi7dm1bnbtvigpe6pkp7;pdmx-qmxnwjg9yiprxdkyylm5anxmudykcdypvkqx2ywalda6xt
e59a7b23be7ecd29c60bae41f6783a84c1f2a7ef9efe5166acc9c8196857d49b,2,pdmx-qmahduaz8bmndcojuczvmnvljmnc3eh92wqlkndwql7qwm;pdmx-qmfs7jsdeqo8bwhqdvzkxm5vbku2pvtxclrvgppzxbfpsj
e5e6a58b319604b261f7fce79ac6e2c460cb6ca6dd2a70d4cd5c5adf4df9a4f9,2,pdmx-qmvjcoauteo21bnsxgwmx2cwbcjpgpe4q3o58eacxjt32n;pdmx-qmvo6rdcme3f9ynfazkbkhasmgvushpppnbv4nzjq9zn21
e5f41f1b2eb5feadd04596a7d012578ef814255f14349619b606e9e5599053da,2,pdmx-qmwp7u8ppwsnhxxlad5magi8kt6h4fcy9yqvp3832pmkzd;pdmx-qmwzhvjvayqejiy1tgttmgx8kcstuf3mysykjaxzpnk9un
e655b519fc217ecd9ccdea2513596a33494b696a01530feb67270d388b1a5a8e,2,pdmx-qmejgbcjjjuelnfj7gfd5x4uetcxqtns8wdskdwywgudmh;pdmx-qmrzhg2jgxlbjsgczsftd85bzwt7mjy3nfkjktjb9bcqyq
e6e13448a14d1408df1414d8a48724238538ec5a81fda2bd224599b8742cd422,2,pdmx-qma59thy5ygx4uun3bk6hotrfbp3gkdadnmff6rvgqucjq;pdmx-qmylwswyn19mxbmwacf5djvp62niflablf7z8vxapmvsmz
e6ef2d243824da115f4e604822b48cbbd3faf36e672e2e53d680435437e56a05,2,pdmx-qmcbr59i59g1hmatvjssgpu2gffm8cvqhd2zftbue9yvim;pdmx-qmeuk7dk4pfebgsdb1xrdcobvnn1dr7gz7g2ka4wm9fsmm
e6f60e755b47a7f7182f2d60398f54ed9ce9f9769a775891b22bf59d2a84b2e6,2,pdmx-qmaoc19zzzihsiamyaygn8xupm3mwdcq7u8kfe3ujqsrib;pdmx-qmdhnyy8qhm9yozvwjzjxjwd16sarnc7s2lufqwqkkxigu
e75a637a360c3599a4fe6edd373c01cd46bf40a793f91e54d2fbe3fd8ee12880,2,pdmx-qmed6xcc583gvrzxhpuozpds4g3baykdgz4hu9srmrrkca;pdmx-qmew8xhvjipzxp6rxihuoesquwcngwf6dwq31k51cadmgr
e7ec11483338bc6dfe4522abbd1e3c90744ae37f9629375b05690dbf3b929ed2,2,pdmx-qmy2wx8gytmqwjumvccdsjxt4gjkzq8vbarwdshphzmtm2;pdmx-qmzg6vop6q9vxqmhlvdxejnafdg1znfdmkgmlyv3hrdgvm
e84ff3f6ed591065478156d4167ac452aaa3260fbf98c6cf0d192e001927ea2d,2,pdmx-qme6cm9rgbzsw2dydt98xryeaygx8lpdj2r67kzkgeunt6;pdmx-qmyyth29lz4n7hbnlymstajanuzfnbofmsnxqw9pyv9y6v
e8a226e698b32617508731c998f6f12b54b47b161e3a9265dbf086b69c5e71a8,2,pdmx-qmsagqoq16cdfl3bnnkuetswdovc8maigbv6dzccjpkh4m;pdmx-qmscaqaqwykutbit8indkceweffe7mrar3ewbvssfxksrs
e8d446018c2c60b80d101651c3272bd5f3f301e2d90884748652fcfa60bf87f9,2,pdmx-qmcrdjh1z7nzqutzwcjpynjuugxpmwy8mndw9gmp8b4ntb;pdmx-qmpb7rupis5arus24zyyet2iefwcjdrlvq4ejwrzpkrxnq
e9066113effe9d1307f77764555faa503b5562bb4b6f63b1e29cb9ba6477493e,2,pdmx-qmanl54b6tvcayt4rrgujbsjfszr7qc3ft5pehkymehwg6;pdmx-qmyq1rmj3b6hpae5mnh5pmm7ukbhqekhd5ai1csadqte1d
e90f446d98b2abcd3a6e7f919194295855e94583ca6edca96b6370a13f4cd76f,2,pdmx-qmdt2z2zeb4ihkxnsudyhpkygw4x3wksqw5ssavabb79wn;pdmx-qmurzy8j4kiyvqwxetcesno79nvcypckkbksy78blqdsrs
e9219326b265006fc3b4a050f5e462c477504ac9e4f354545eb2ee164f76a17c,2,pdmx-qmsnbn7kv2gim2hya8tdeeht7pzznjcxnjzmyvgfjptqe4;pdmx-qmywqmakbfvxspxomzll87kqgv6wv1mone5syewvsioqpd
e92ca9d28feaa4eb30e0b59ec0c0372a3db98e384d8686beaa160ccf02845670,2,pdmx-qmnt8ubxc4nmu6gaqrzwxta8ueb5capzfqzntyfc1kovpz;pdmx-qmv4xemumdwtg9jjeovfjdc1fqxyn4jjycc54kgopoc5ej
e93e4b1ca29bd82c0c7a2238fb7034c138b41e48fd298a1856db7451a373d482,2,pdmx-qmpnvb5c7ebut9zms72zmwgu7qhv1gmwy2pxsffdbje19o;pdmx-qmwi31atejquhvjea31ahxhlhmned4yz5hthpqzfjxhp8n
ea13785c977750a52313cb1d6d66e7cf3742a1aaea9e80f2142eb3f3fd4e89f7,2,pdmx-qmfcphg5kc6na4yvghe8wgcu5rs8brka6vxdynbt1j97my;pdmx-qms6jg6fgxvs2bpfrtz3wvwkgasjzavsrn5twy2rvgsgbf
ea761afa1e2e1eb67bfccec7e6130184d0294a5c1ad57526cd627827ffe7b78a,2,pdmx-qmdpulcrd3gekk78joaahaude77cr2t5mzgpatrmpsuly8;pdmx-qmecljtaeoinayi4weah5dozfjcftfzvphim2yhr7w2fb9
eab38c8f752b387e2586e079564d9e0c03334909055063bfb892a3c2eda382d0,2,pdmx-qmpznxjaqphx7apwbobxf9e16avqq39jukzngq5iex3fqj;pdmx-qmxkysny6442tb2btsvjbhsps7zwjtmvb2y37cughbsbyp
eaeff406ea8fbb554da88bfb9d7fb4671f872010bb4fa80a37c061085d986d86,2,pdmx-qmq3nq85fdx7hvpwg7bpmlv3hhrshc6kt1rymzztxm26c6;pdmx-qmtutvmvr2ngxdejyafwh3ywhwwbfosu8coedsmwj7shub
eafd3db1ddae18a2b6f7d631c1d2fb29302a910dd45bef1746a51f4094261764,2,pdmx-qmd4gxfrh1lgvfbabbutv6ypexgtjkgqborm8f4yf4rgkw;pdmx-qmppr5axhyjzrb8hbj4hby5f4ajcpjskerkwhbufscrs7v
eb12f698c0d945a2721b710606a6f9214552daa7efe151ccdae6ce3c39c43072,2,pdmx-qmp9s4fjnvytuksrzyajtrcjtcdiqbgfu4m8d7e3deknhk;pdmx-qmwk5bweihtkr2bftmbfwpjl2wzflequeyj9swyr6cv2lv
eb1be555a5258cdd7fb34730e51854e051d3f7664463d25caca9a5ff40abf4a5,2,pdmx-qmdmzbntfa1zq4r4gyk5i8xz3bpajztsdthrxnakzaxdwf;pdmx-qmvngb86f6rzf8a5uz3bxncm9rgagswgtrpewbtkb2jgso
ec2433c9188a786d9da74e5683ee6d204e4ac1a8403ada1010c257c3d623ca00,2,pdmx-qmth8wbb87qqjyd8fknpkpqpeag3ghhd6owcnuu2mnhmd7;pdmx-qmxariswkb2ezomlgrggxck4phwgmlyqwpsoepu6obr1wh
ecbf363697a9575f40d4801d68f98799a78fa7518841b3d81f35b6b876ac9b4e,2,pdmx-qmwiclvcpyhxubaemxk2xkycu7mrytiepqukdzgqofu5nz;pdmx-qmzntgsxdo78ynee6n9dmqfnxyygm1ajkjpjbgbdfu2hvz
ee2440f5e82689e95acd3e0e07c401265d206d18654a51ba6e0cfbaecf9bc4a0,2,pdmx-qmpu7vcrdyguii4kbravmbxqufqqhuihmmf8ceo8cgy8i5;pdmx-qmzx61n5cpzkdfcpgfxjkj4pyrdmp96d5w7cccmygus31r
ee3b96787c3213fa7ae090d31e9bd043592412287c9aa754fa6f38b4008eaeb1,2,pdmx-qmx14pj1ca5j4vvs78qjreispr5patfdiemxbsk75cgld7;pdmx-qmykfzpux3rv2kxkjs1ahbh54fpngxgcfnbgeeiwuzsha5
