record_id,track_name,score_member_path,score_sha256,score_bytes,note_events,instrument_programs,start_seconds,end_seconds,metadata_member_paths,metadata_duration_seconds,metadata_sources,source,source_doi,source_url,score_representation,origin_relation,score_audio_pair_class,human_performance_claim,printable_engraved_score_claim,audio_binary_mirrored,rights_note
synthsod-score-9b2a9f72918d7a55cc14,symphony_103_4_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_103_4_orch.txt,cbd89414745a1a2a81abf99bdf84d621be9e7121c1937f4a92944aa56d4350a6,600647,20723,"{""40"":4111,""41"":1807,""42"":1585,""43"":2929,""47"":307,""56"":1318,""60"":1816,""68"":2091,""70"":1529,""71"":2193,""73"":1037}",0.174240,292.365306,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,292.72260770975055,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-93a8d6b7e8af58a0be0a,symphony_104_1_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_104_1_orch.txt,a5c3d7d9b536c248d079578cbe8ac50a89e9e535219f4343c200a552202db534,990232,34062,"{""40"":6540,""41"":3353,""42"":2682,""43"":5078,""47"":401,""56"":2275,""60"":2676,""68"":3453,""70"":2483,""71"":2592,""73"":2529}",0.194286,576.227528,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,576.3550340136054,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-1c0c5e20c5f1aa9cf331,symphony_104_2_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_104_2_orch.txt,fe015a21d873a44f20fffaf84a6c9bb0e9307c296c647ebddc3657c5bf1b4d4e,380633,12997,"{""40"":3098,""41"":1456,""42"":1342,""43"":2605,""47"":138,""56"":354,""60"":508,""68"":1191,""70"":1140,""71"":319,""73"":846}",0.104082,634.609615,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,639.13820861678,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-cac69b571cf6a0639711,symphony_104_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_104_3_orch.txt,764955e91bfba20225072e7209f2f9569ec7d2b32f5891d62cd9d98ff745ab1c,416363,14668,"{""40"":2709,""41"":1197,""42"":1032,""43"":2064,""47"":178,""56"":956,""60"":1108,""68"":1983,""70"":1211,""71"":1155,""73"":1075}",0.104082,255.702358,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,255.79750566893424,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-be6932d6c6b91c116cbf,symphony_104_4_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_104_4_orch.txt,81d20f80f95f863aa8405404ef819740a4fde67276a0e1303c403d12c8e06e6f,906931,31465,"{""40"":4917,""41"":2649,""42"":2468,""43"":4586,""47"":454,""56"":2608,""60"":2781,""68"":3518,""70"":2456,""71"":3048,""73"":1980}",0.134150,403.376463,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,403.4724943310658,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-b9059a3440c8ff987b48,symphony_1_1_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_1_1_orch.txt,42e233edf1ce856ee1db912c3ca4a529cac3e0de9f2fca189b2f539063555194,1376085,47719,"{""40"":4187,""41"":4827,""42"":4377,""43"":7929,""47"":690,""56"":1581,""60"":3668,""68"":4782,""70"":5036,""71"":6011,""73"":4631}",1.888118,463.502494,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_evaluation.json,463.69789115646256,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-61310bf0a250e82a882e,symphony_1_2_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_1_2_orch.txt,74519ac9d4d45fc7b538ff4a5e793d373f07ed0d8d804e5b4a63cb99bd11f6e7,512357,17659,"{""40"":2644,""41"":1866,""42"":1892,""43"":3426,""60"":1129,""68"":1694,""70"":1318,""71"":1938,""73"":1752}",4.173288,701.891837,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_test.json,704.6072789115647,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-af3b6fee322cc57b552a,symphony_1_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_1_3_orch.txt,ecabc983bc69f7cd86b30c934d0fef07cfa504d412a91114e8275e8f2c8b95d3,313732,10992,"{""40"":2350,""41"":1361,""42"":995,""43"":1377,""47"":126,""56"":376,""60"":477,""68"":973,""70"":864,""71"":1115,""73"":978}",3.682177,200.307029,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,201.86555555555555,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-d313a8b0ca842d8f9997,symphony_1_4_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_1_4_orch.txt,475158375be1215c9a887c697c30047ce4a13ca2c3637f8617c2613b926104d2,1106702,38736,"{""40"":7924,""41"":5145,""42"":3247,""43"":5795,""47"":365,""56"":976,""60"":1581,""68"":3722,""70"":2886,""71"":3635,""73"":3460}",1.507256,298.890068,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_test.json,299.1024263038549,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-4c58d96dbc8387b90d63,symphony_2_2_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_2_2_orch.txt,028a5356e571d838d9b0efb41ebb8717a0178200dac00e39be565530a0aa7ab6,1353427,46739,"{""40"":5750,""41"":4993,""42"":4287,""43"":7658,""60"":6000,""68"":3273,""70"":6819,""71"":4756,""73"":3203}",0.795646,786.122404,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_test.json,786.2319727891156,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-90bbda0649d20d3d2841,symphony_2_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_2_3_orch.txt,4cbefd08e6011171047d0ce4756ebb98d4338535c330fb9fe7401af7fcad4b28,562775,19661,"{""40"":4242,""41"":1517,""42"":1399,""43"":2901,""47"":169,""56"":1276,""60"":2185,""68"":1736,""70"":1550,""71"":1546,""73"":1140}",0.765578,224.261224,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,224.85408163265305,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-8e4a8599d21f577c308e,symphony_2_4_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_2_4_orch.txt,6cb4367580446be775c00d06e2241d12bab5c7ed9275157148c9779884c79430,1728918,60450,"{""40"":11024,""41"":5065,""42"":4252,""43"":7084,""47"":648,""56"":4379,""60"":7028,""68"":6075,""70"":6040,""71"":3976,""73"":4879}",0.925941,424.544354,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,426.89083900226757,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-b93ef8394e4e35e4c79c,symphony_35_385_1_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_35_385_1_orch.txt,b22cfa521535e51a54c6555a8bd3192f1c26023eed615802e436984df01865de,629957,22307,"{""40"":4071,""41"":1715,""42"":1466,""43"":2902,""47"":544,""57"":1470,""60"":2043,""68"":2116,""70"":1799,""71"":2104,""73"":2077}",0.154195,399.297234,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,399.39337868480726,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-9c96ef95cab16f4d59cc,symphony_35_385_2_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_35_385_2_orch.txt,4694bc9369edcc8faac235ec677b99c018f191be5d98f44d871e744ca4184eb0,208213,7459,"{""40"":1841,""41"":767,""42"":623,""43"":1303,""60"":852,""68"":1113,""70"":960}",0.104082,195.335782,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_evaluation.json,195.61755102040817,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-aae5bfd5271f2c2bc983,symphony_35_385_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_35_385_3_orch.txt,4dcbc7b60edc092cf9381d0d1ceba09533770de1c6cdb675e162fe5816073bc3,201357,7420,"{""40"":1814,""41"":664,""42"":723,""43"":1442,""47"":134,""57"":265,""60"":659,""68"":918,""70"":801}",0.124127,117.519728,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,117.60773242630385,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-e630784031315d19d52a,symphony_35_385_4_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_35_385_4_orch.txt,7831ef2cf979aeeaf5cdb88bfcb4549e5ff6aa29a265794112321ddf382b9c40,428456,15249,"{""40"":3181,""41"":1294,""42"":1308,""43"":2616,""47"":188,""57"":667,""60"":925,""68"":1287,""70"":1123,""71"":1324,""73"":1336}",0.114104,221.956009,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,224.35569160997733,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-be132ccf98330eec347f,symphony_38_504_1_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_38_504_1_orch.txt,0085f23935da9d2e321f1f4c875b3ccafbb956bb3534dcb3330fa9f14359f895,1210282,41626,"{""40"":8437,""41"":3730,""42"":2756,""43"":5262,""47"":596,""56"":2527,""60"":5046,""68"":5185,""70"":3605,""73"":4482}",0.164218,598.387664,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,631.6965306122449,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-f923ea4d3cb05ed4cb35,symphony_38_504_2_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_38_504_2_orch.txt,1827de2cfaf4846c0099a6f8bba1127cc4df580350857ceb34b4fefb90249686,450095,15525,"{""40"":3224,""41"":1607,""42"":1317,""43"":2626,""60"":1646,""68"":1765,""70"":1811,""73"":1529}",0.104082,463.091565,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,503.281179138322,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-5880f86c4cff2079a34b,symphony_38_504_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/symphony_38_504_3_orch.txt,9ec3df5b6e4271d64b33845830a5e58a378d179eb118d31987e8b396e479dc05,416796,14822,"{""40"":2960,""41"":1216,""42"":892,""43"":1765,""47"":190,""56"":755,""60"":1464,""68"":2221,""70"":1485,""73"":1874}",0.104082,188.069342,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,188.14607709750567,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
